id,id_apps,training,sentiment,content,cat_training,cat_results,preprocessing,id_object,arr_word,arr_counted,arr_group,role_group,create_at
2775,0,0,-1,"@ gojekindonesia gila 3 kali driver go food minta cancel, parah bgt asli pic.twitter.com/7Q26OJijVB",0,driver,"['gojekindonesia', 'gila', 'driver', 'go', 'food', 'meminta', 'cancel', ',', 'parah', 'sangat', 'asli']",1,"gojekindonesia|1|1.0;gila|4|-1.0;driver|1|0.0;go|2|1.0;food|unknown|0;meminta|2|0.0;cancel|2|-1.0;,|6|0.0;parah|4|-1.0;sangat|10|1.0;asli|1|1.0",l;lxx;l;lxx;x;s;s;x;s;x;x,0;-1;0;1.0;0;0.0;-1.0;0;-1.0;0;0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""gila"", ""type"": 4, ""value"": -1.0}, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, null], [null, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, {""word"": ""go"", ""type"": 2, ""value"": 1.0}, null, null], [null, null, {""word"": ""meminta"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""cancel"", ""type"": 2, ""value"": -1.0}, null, null], [null, null, {""word"": ""parah"", ""type"": 4, ""value"": -1.0}, null, null]]",15/12/2018 8:00
2776,0,0,-1,# gojek # GoJekLiga1 @ gojekindonesia Please gojek tolong ..kami ada kirim barang jam 4 sore tadi sd sekarang belum sampai... si penerima masih nunggu dilokasi kasihan dong Tolong hubungi Bagus 0812 8572 6389 pic.twitter.com/9TWY1E0Tai,0,perusahaan,"['#', 'gojek', '#', 'gojekliga1', 'gojekindonesia', 'please', 'gojek', 'tolong', '.', 'kirim', 'jam', 'sore', 'sd', 'belum', '.', 'si', 'penerima', 'menunggu', 'dilokasi', 'kasihan', 'tolong', 'hubungi', 'bagus']",1,#|unknown|0;gojek|1|0.0;#|unknown|0;gojekliga1|unknown|0;gojekindonesia|1|1.0;please|2|0.0;gojek|1|0.0;tolong|2|0.0;.|6|0.0;kirim|2|0.0;jam|1|-1.0;sore|1|0.0;sd|1|0.0;belum|10|-1.0;.|6|0.0;si|1|0.0;penerima|unknown|0;menunggu|2|-1.0;dilokasi|unknown|0;kasihan|1|-1.0;tolong|2|0.0;hubungi|unknown|0;bagus|4|1.0,x;x;x;x;l;lxx;l;lxx;x;lxx;l;x;x;x;x;x;x;s;x;l;lxx;x;s,0;0;0;0;0;1.0;0;0.0;0;-1.0;0;0;0;0;0;0;0;-1.0;0;0;-1.0;0;1.0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""please"", ""type"": 2, ""value"": 0.0}, {""word"": ""gojek"", ""type"": 1, ""value"": 0.0}, null], [null, {""word"": ""gojek"", ""type"": 1, ""value"": 0.0}, {""word"": ""tolong"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""kirim"", ""type"": 2, ""value"": 0.0}, {""word"": ""jam"", ""type"": 1, ""value"": -1.0}, null], [null, null, {""word"": ""menunggu"", ""type"": 2, ""value"": -1.0}, null, null], [null, {""word"": ""kasihan"", ""type"": 1, ""value"": -1.0}, {""word"": ""tolong"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""bagus"", ""type"": 4, ""value"": 1.0}, null, null]]",15/12/2018 8:00
2777,0,0,-1,@ gojekindonesia kok aneh?! Padahal sebelumnya ga gini loh.. makin ribet deh. pic.twitter.com/GZ3MUHcjyJ,0,others,"['gojekindonesia', 'kok', 'aneh', 'padahal', 'tidak', '.', 'makin', 'ribet', 'deh', '.']",1,gojekindonesia|1|1.0;kok|1|0.0;aneh|4|-1.0;padahal|6|0.0;tidak|10|-1.0;.|6|0.0;makin|10|0.0;ribet|4|-1.0;deh|7|0.0;.|6|0.0,x;l;lxx;x;x;l;l;lxx;x;x,0;0;-1.0;0;0;0;0;-1.0;0;0,"[[null, {""word"": ""kok"", ""type"": 1, ""value"": 0.0}, {""word"": ""aneh"", ""type"": 4, ""value"": -1.0}, null, null], [{""word"": ""."", ""type"": 6, ""value"": 0.0}, {""word"": ""makin"", ""type"": 10, ""value"": 0.0}, {""word"": ""ribet"", ""type"": 4, ""value"": -1.0}, null, null]]",26/2/2019 17:13
2778,0,0,1,"@ gojekindonesia kalau pakai go-bluebird, tarif yg dikenakan yg tercantum di aplikasi atau yg ada di argo taxi ya?? pic.twitter.com/W4miT6S0PV",0,aplikasi,"['gojekindonesia', 'pakai', 'go', 'bluebird', ',', 'tarif', 'dikenakan', 'tercantum', 'di', 'aplikasi', 'di', 'argo', 'taxi']",1,"gojekindonesia|1|1.0;pakai|2|0.0;go|2|1.0;bluebird|unknown|0;,|6|0.0;tarif|1|-1.0;dikenakan|unknown|0;tercantum|unknown|0;aplikasi|1|0.0;argo|unknown|0;taxi|unknown|0",l;lxx;s;x;x;x;x;x;x;x;x,0;1.0;1.0;0;0;0;0;0;0;0;0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""pakai"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""go"", ""type"": 2, ""value"": 1.0}, null, null]]",15/12/2018 8:00
2779,0,0,0,"@ gojekindonesia udah 3 hari mau pesen makan begini mulu, tolong dong min aku belum makan dari siang pic.twitter.com/VqbDTz9iga",0,others,"['gojekindonesia', 'memesan', 'makan', 'mulu', ',', 'tolong', 'min', 'belum', 'makan', 'siang']",1,"gojekindonesia|1|1.0;memesan|2|0.0;makan|2|0.0;mulu|unknown|0;,|6|0.0;tolong|2|0.0;min|4|0.0;belum|10|-1.0;makan|2|0.0;siang|1|0.0",l;lxx;s;x;x;lxx;l;l;lxx;l,0;1.0;0.0;0;0;0.0;0;0;-1.0;0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""memesan"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""makan"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""tolong"", ""type"": 2, ""value"": 0.0}, {""word"": ""min"", ""type"": 4, ""value"": 0.0}, null], [null, {""word"": ""belum"", ""type"": 10, ""value"": -1.0}, {""word"": ""makan"", ""type"": 2, ""value"": 0.0}, {""word"": ""siang"", ""type"": 1, ""value"": 0.0}, null]]",26/2/2019 17:13
2780,0,0,0,"@ gojekindonesia kok gabisa digunain min, padahal ampe tanggal 28 itu pic.twitter.com/XSSNp7zH7Y",0,others,"['gojekindonesia', 'kok', 'gabisa', 'digunain', 'min', ',', 'padahal', 'ampe', 'tanggal']",1,"gojekindonesia|1|1.0;kok|1|0.0;gabisa|unknown|0;digunain|unknown|0;min|4|0.0;,|6|0.0;padahal|6|0.0;ampe|unknown|0;tanggal|1|0.0",x;x;x;x;s;x;x;x;x,0;0;0;0;0.0;0;0;0;0,"[[null, null, {""word"": ""min"", ""type"": 4, ""value"": 0.0}, null, null]]",26/2/2019 17:13
2781,0,0,-1,@ gojekindonesia kenapa gabisa dipakai ya? Ada yg salah? pic.twitter.com/v0IcHM8xgN,0,others,"['gojekindonesia', 'gabisa', 'dipakai', 'salah']",1,gojekindonesia|1|1.0;gabisa|unknown|0;dipakai|3|0.0;salah|4|-1.0,x;x;lxx;l,0;0;-1.0;0,"[[null, null, {""word"": ""dipakai"", ""type"": 3, ""value"": 0.0}, {""word"": ""salah"", ""type"": 4, ""value"": -1.0}, null]]",26/2/2019 17:13
2782,0,0,0,@ gojekindonesia ini kenapa jadi 50% semua yaa..?? Error kah?.hahahaha pic.twitter.com/p4Ye0gn47I,0,aplikasi,"['gojekindonesia', '.', 'eror', 'kah', '.', 'hahahaha']",1,gojekindonesia|1|1.0;.|6|0.0;eror|1|-1.0;kah|unknown|0;.|6|0.0;hahahaha|unknown|0,x;x;x;x;x;x,0;0;0;0;0;0,[],15/12/2018 8:00
2783,0,0,1,"@ gojekindonesia tolong ya cek dm masih soal keluhan saya tentang upgrade gopay yg tak kunjung selesai pengunggahannya. sudah saya coba ganti device, login logout cache sesuai email cs gojek tetep aja gabisa. sistemnya perbaiki dong, saya kasi bintang sat",0,perusahaan,"['gojekindonesia', 'tolong', 'cek', 'dm', 'soal', 'keluhan', 'upgrade', 'gopay', 'kunjung', 'selesai', 'pengunggahannya', '.', 'coba', 'ganti', 'device', ',', 'login', 'logout', 'cache', 'email', 'cs', 'gojek', 'tetep', 'gabisa', '.', 'sistemnya', 'perbaiki', ',', 'kasi', 'bintang', 'sat']",1,"gojekindonesia|1|1.0;tolong|2|0.0;cek|2|0.0;dm|unknown|0;soal|1|0.0;keluhan|1|-1.0;upgrade|unknown|0;gopay|unknown|0;kunjung|unknown|0;selesai|2|1.0;pengunggahannya|unknown|0;.|6|0.0;coba|2|0.0;ganti|1|0.0;device|unknown|0;,|6|0.0;login|unknown|0;logout|unknown|0;cache|unknown|0;email|unknown|0;cs|1|0.0;gojek|1|0.0;tetep|4|-1.0;gabisa|unknown|0;.|6|0.0;sistemnya|unknown|0;perbaiki|2|1.0;,|6|0.0;kasi|2|1.0;bintang|unknown|0;sat|unknown|0",l;lxx;s;x;x;x;x;x;x;s;x;x;lxx;l;x;x;x;x;x;x;x;l;lxx;x;x;x;s;x;s;x;x,0;1.0;0.0;0;0;0;0;0;0;1.0;0;0;0.0;0;0;0;0;0;0;0;0;0;-1.0;0;0;0;1.0;0;1.0;0;0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""tolong"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""cek"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""selesai"", ""type"": 2, ""value"": 1.0}, null, null], [null, null, {""word"": ""coba"", ""type"": 2, ""value"": 0.0}, {""word"": ""ganti"", ""type"": 1, ""value"": 0.0}, null], [null, {""word"": ""gojek"", ""type"": 1, ""value"": 0.0}, {""word"": ""tetep"", ""type"": 4, ""value"": -1.0}, null, null], [null, null, {""word"": ""perbaiki"", ""type"": 2, ""value"": 1.0}, null, null], [null, null, {""word"": ""kasi"", ""type"": 2, ""value"": 1.0}, null, null]]",15/12/2018 8:00
2784,0,0,1,@ gojekindonesia saya beli ini tp poin ponta belum masuk otomatis? pic.twitter.com/JZ8aE6u1Kl,0,others,"['gojekindonesia', 'beli', 'tetapi', 'poin', 'ponta', 'belum', 'masuk', 'otomatis']",1,gojekindonesia|1|1.0;beli|2|0.0;tetapi|6|-1.0;poin|1|0.0;ponta|unknown|0;belum|10|-1.0;masuk|2|0.0;otomatis|4|-1.0,l;lxx;ss;x;x;l;lxx;l,0;1.0;-1.0;0;0;0;1;0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""beli"", ""type"": 2, ""value"": 0.0}, null, null], [null, {""word"": ""belum"", ""type"": 10, ""value"": -1.0}, {""word"": ""masuk"", ""type"": 2, ""value"": 0.0}, {""word"": ""otomatis"", ""type"": 4, ""value"": -1.0}, null]]",26/2/2019 17:13
2785,0,0,0,dear @ gojekindonesia ini temen saya pesen gocar kok plat nomor nya ga tertera di aplikasi ya? Dan pas di telpon driver nya cowo pic.twitter.com/UFZ4akddRh,0,driver,"['dear', 'gojekindonesia', 'temen', 'memesan', 'gocar', 'kok', 'plat', 'tidak', 'tertera', 'di', 'aplikasi', 'pas', 'di', 'telpon', 'driver', 'cowo']",1,dear|1|0.0;gojekindonesia|1|1.0;temen|1|0.0;memesan|2|0.0;gocar|unknown|0;kok|1|0.0;plat|unknown|0;tidak|10|-1.0;tertera|unknown|0;aplikasi|1|0.0;pas|1|0.0;telpon|unknown|0;driver|1|0.0;cowo|unknown|0,x;x;l;lxx;x;x;x;x;x;x;x;x;x;x,0;0;0;0.0;0;0;0;0;0;0;0;0;0;0,"[[null, {""word"": ""temen"", ""type"": 1, ""value"": 0.0}, {""word"": ""memesan"", ""type"": 2, ""value"": 0.0}, null, null]]",15/12/2018 8:00
2786,0,0,-1,"Sukses, tp di saldo ecash blom masuk..tulung.. tulung..pic.twitter.com/2MRG5WVk4b",0,aplikasi,"['sukses', ',', 'tetapi', 'di', 'saldo', 'ecash', 'belum', 'masuk', '.', 'tulung', '.', 'tulung', '.']",1,"sukses|4|1.0;,|6|0.0;tetapi|6|-1.0;saldo|1|0.0;ecash|unknown|0;belum|10|-1.0;masuk|2|0.0;.|6|0.0;tulung|unknown|0;.|6|0.0;tulung|unknown|0;.|6|0.0",s;x;ss;x;x;l;lxx;x;x;x;x;x,1.0;0;-1.0;0;0;0;-1.0;0;0;0;0;0,"[[null, null, {""word"": ""sukses"", ""type"": 4, ""value"": 1.0}, null, null], [null, {""word"": ""belum"", ""type"": 10, ""value"": -1.0}, {""word"": ""masuk"", ""type"": 2, ""value"": 0.0}, null, null]]",15/12/2018 8:00
2787,0,0,0,"@ gojekindonesia halo mau tanya dong, ini voucher nya kok nggak bisa kepakai ya pic.twitter.com/8na5mjChq4",0,harga,"['gojekindonesia', ',', 'voucher', 'kok', 'nggak', 'kepakai']",1,"gojekindonesia|1|1.0;,|6|0.0;voucher|1|1.0;kok|1|0.0;nggak|10|-1.0;kepakai|unknown|0",x;x;x;x;x;x,0;0;0;0;0;0,[],15/12/2018 8:00
2788,0,0,0,@ gojekindonesia tolong bantuannya min Yg ke dua malah masuk dluan yg pertama in progress pic.twitter.com/tVp1xfw4Pg,0,others,"['gojekindonesia', 'tolong', 'bantuannya', 'min', 'masuk', 'dluan', 'in', 'progress']",1,gojekindonesia|1|1.0;tolong|2|0.0;bantuannya|unknown|0;min|4|0.0;masuk|2|0.0;dluan|unknown|0;in|4|-1.0;progress|unknown|0,l;lxx;x;lxx;l;x;s;x,0;1.0;0;0.0;0;0;-1.0;0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""tolong"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""min"", ""type"": 4, ""value"": 0.0}, {""word"": ""masuk"", ""type"": 2, ""value"": 0.0}, null], [null, null, {""word"": ""in"", ""type"": 4, ""value"": -1.0}, null, null]]",26/2/2019 17:13
2789,0,0,-1,"@ gojekindonesia min kan tadi saya salah masukin pin, saya sudah lupa pin kok masih muncul seperti ini ya? pic.twitter.com/FqxacEjkyU",0,others,"['gojekindonesia', 'min', 'kan', 'salah', 'masukin', 'pin', ',', 'lupa', 'pin', 'kok']",1,"gojekindonesia|1|1.0;min|4|0.0;kan|1|1.0;salah|4|-1.0;masukin|2|1.0;pin|1|0.0;,|6|0.0;lupa|2|-1.0;pin|1|0.0;kok|1|0.0",l;lxx;l;lxx;l;l;x;lxx;l;x,0;1;0;-1;0;0;0;-1.0;0;0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""min"", ""type"": 4, ""value"": 0.0}, {""word"": ""kan"", ""type"": 1, ""value"": 1.0}, null], [null, {""word"": ""kan"", ""type"": 1, ""value"": 1.0}, {""word"": ""salah"", ""type"": 4, ""value"": -1.0}, {""word"": ""masukin"", ""type"": 2, ""value"": 1.0}, {""word"": ""pin"", ""type"": 1, ""value"": 0.0}], [null, null, {""word"": ""lupa"", ""type"": 2, ""value"": -1.0}, {""word"": ""pin"", ""type"": 1, ""value"": 0.0}, null]]",26/2/2019 17:13
2790,0,0,0,Pagi @ gojekindonesia saya order tapi ga di jemput dan laporan nya saya sudah sampai di tempat tujuan pic.twitter.com/OGfUkkdCZe,0,penumpang,"['pagi', 'gojekindonesia', 'order', 'tidak', 'di', 'jemput', 'laporan', 'di', 'tujuan']",1,pagi|1|0.0;gojekindonesia|1|1.0;order|1|0.0;tidak|10|-1.0;jemput|unknown|0;laporan|1|0.0;tujuan|1|0.0,x;x;x;x;x;x;x,0;0;0;0;0;0;0,[],15/12/2018 8:00
2791,0,0,0,"Coba ini drivernya tolong diajarin ya, toh klo gamau ya jangan ngeluarin kata2 kayak gitu, galucu. @ gojekindonesia. pic.twitter.com/kiNASlDu21",0,others,"['coba', 'drivernya', 'tolong', 'diajarin', ',', 'toh', 'gamau', 'jangan', 'ngeluarin', 'kata2', 'seperti', ',', 'galucu', '.', 'gojekindonesia', '.']",1,"coba|2|0.0;drivernya|unknown|0;tolong|2|0.0;diajarin|unknown|0;,|6|0.0;toh|1|0.0;gamau|unknown|0;jangan|10|-1.0;ngeluarin|unknown|0;kata2|unknown|0;seperti|unknown|0;,|6|0.0;galucu|unknown|0;.|6|0.0;gojekindonesia|1|1.0;.|6|0.0",s;x;s;x;x;x;x;x;x;x;x;x;x;x;x;x,0.0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0,"[[null, null, {""word"": ""coba"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""tolong"", ""type"": 2, ""value"": 0.0}, null, null]]",26/2/2019 17:13
2792,0,0,-1,"halo @ gojekindonesia aku pesan gofood bubur ayam & nasi goreng cirebon yang di menu ada keterangan diskon akhir tahun, setelah ditotal jadi 39,900 tapi kenapa setelah drivernya beli tagihannya naik jadi harga normal?? tolong ini gmn aku udah laper, miskin, emosi lg pic.twitter.com/M9174TwCds",0,harga,"['gojekindonesia', 'memesan', 'gofood', 'bubur', 'ayam', 'nasi', 'goreng', 'cirebon', 'di', 'menu', 'diskon', ',', 'ditotal', ',', 'drivernya', 'beli', 'tagihannya', 'naik', 'harga', 'normal', 'tolong', 'laper', ',', 'miskin', ',', 'emosi']",1,"gojekindonesia|1|1.0;memesan|2|0.0;gofood|unknown|0;bubur|unknown|0;ayam|1|0.0;nasi|1|0.0;goreng|unknown|0;cirebon|1|0.0;menu|1|0.0;diskon|1|1.0;,|6|0.0;ditotal|unknown|0;,|6|0.0;drivernya|unknown|0;beli|2|0.0;tagihannya|unknown|0;naik|2|1.0;harga|1|-1.0;normal|4|-1.0;tolong|2|0.0;laper|unknown|0;,|6|0.0;miskin|4|-1.0;,|6|0.0;emosi|unknown|0",l;lxx;x;x;x;x;x;x;x;x;x;x;x;x;s;x;lxx;l;l;s;x;x;s;x;x,0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;-1;0;0;0.0;0;0;-1.0;0;0,"[[null, {""word"": ""gojekindonesia"", ""type"": 1, ""value"": 1.0}, {""word"": ""memesan"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""beli"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""naik"", ""type"": 2, ""value"": 1.0}, {""word"": ""harga"", ""type"": 1, ""value"": -1.0}, {""word"": ""normal"", ""type"": 4, ""value"": -1.0}], [null, null, {""word"": ""tolong"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""miskin"", ""type"": 4, ""value"": -1.0}, null, null]]",15/12/2018 8:00
2793,0,0,-1,"@ gojekindonesia siang, saya mau melaporkan driver ini. Saya pesan goride tp krn saking padatnya stasiun, dia gamau jemput saya, nyuruh saya ke lokasi dia, dan gak ktmu2, saya mau cancel gbs krn tulisannya dia udh otw sm saya. Gopay saya jg sudah berkuran",0,driver,"['gojekindonesia', 'siang', ',', 'melaporkan', 'driver', '.', 'memesan', 'goride', 'tetapi', 'saking', 'padatnya', 'stasiun', ',', 'gamau', 'jemput', ',', 'nyuruh', 'lokasi', ',', 'tidak', 'ktmu2', ',', 'cancel', 'gbs', 'tulisannya', 'otw', 'sama', '.', 'gopay', 'berkuran']",1,"gojekindonesia|1|1.0;siang|1|0.0;,|6|0.0;melaporkan|2|0.0;driver|1|0.0;.|6|0.0;memesan|2|0.0;goride|unknown|0;tetapi|6|-1.0;saking|5|0.0;padatnya|unknown|0;stasiun|unknown|0;,|6|0.0;gamau|unknown|0;jemput|unknown|0;,|6|0.0;nyuruh|unknown|0;lokasi|1|0.0;,|6|0.0;tidak|10|-1.0;ktmu2|unknown|0;,|6|0.0;cancel|2|-1.0;gbs|unknown|0;tulisannya|unknown|0;otw|unknown|0;sama|unknown|0;.|6|0.0;gopay|unknown|0;berkuran|unknown|0",x;x;x;lxx;l;x;s;x;ss;x;x;x;x;x;x;x;x;x;x;x;x;x;s;x;x;x;x;x;x;x,0;0;0;0.0;0;0;0.0;0;-1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0;0;0;0;0;0;0;0,"[[null, null, {""word"": ""melaporkan"", ""type"": 2, ""value"": 0.0}, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, null], [null, null, {""word"": ""memesan"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""cancel"", ""type"": 2, ""value"": -1.0}, null, null]]",15/12/2018 8:00
2794,0,0,0,Hey @ gojekindonesia ku sayang pic.twitter.com/jgkk3NWabu,0,others,"['hey', 'gojekindonesia', 'ku']",1,hey|unknown|0;gojekindonesia|1|1.0;ku|1|0.0,x;x;x,0;0;0,[],26/2/2019 17:13
2795,0,0,0,@ gojekindonesia Sampai sekarang sipenerima belum terima pic.twitter.com/3AATOejX5f,0,others,"['gojekindonesia', 'sipenerima', 'belum']",1,gojekindonesia|1|1.0;sipenerima|unknown|0;belum|10|-1.0,x;x;x,0;0;0,[],26/2/2019 17:13
2796,0,0,-1,@ gojekindonesia sampai skrg blm masuk min pic.twitter.com/EUhchscE5w,0,others,"['gojekindonesia', 'belum', 'masuk', 'min']",1,gojekindonesia|1|1.0;belum|10|-1.0;masuk|2|0.0;min|4|0.0,x;l;lxx;l,0;0;-1.0;0,"[[null, {""word"": ""belum"", ""type"": 10, ""value"": -1.0}, {""word"": ""masuk"", ""type"": 2, ""value"": 0.0}, {""word"": ""min"", ""type"": 4, ""value"": 0.0}, null]]",26/2/2019 17:13
2797,0,0,0,"@ gojekindonesia @ HaloBCA barusan sy topup gopay dengan One Klik BCA.. dana sudah terdebet, tapi di gojek status belum berhasilpic.twitter.com/LvXlcBXnqz",0,perusahaan,"['gojekindonesia', 'halobca', 'topup', 'gopay', 'one', 'klik', 'bca', '.', 'dana', 'terdebet', ',', 'di', 'gojek', 'status', 'belum', 'berhasil']",1,"gojekindonesia|1|1.0;halobca|unknown|0;topup|2|0.0;gopay|unknown|0;one|4|1.0;klik|1|0.0;bca|unknown|0;.|6|0.0;dana|1|1.0;terdebet|unknown|0;,|6|0.0;gojek|1|0.0;status|1|0.0;belum|10|-1.0;berhasil|2|1.0",x;x;s;x;lxx;l;x;x;x;x;x;x;l;l;lxx,0;0;0.0;0;1.0;0;0;0;0;0;0;0;0;0;-1,"[[null, null, {""word"": ""topup"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""one"", ""type"": 4, ""value"": 1.0}, {""word"": ""klik"", ""type"": 1, ""value"": 0.0}, null], [{""word"": ""status"", ""type"": 1, ""value"": 0.0}, {""word"": ""belum"", ""type"": 10, ""value"": -1.0}, {""word"": ""berhasil"", ""type"": 2, ""value"": 1.0}, null, null]]",15/12/2018 8:00
2798,0,0,-1,"@ YoGojekYo nih bang gara2 sistem ptioritas,mulai byk driver sakit hati. Masuknya ke gw yg akun prioritas jg bukan,gw dikata akun prioritas sm tuh orang. @ gojekindonesia peler!!! pic.twitter.com/lDjuW9ID3Z",0,driver,"['yogojekyo', 'nih', 'bang', 'gara2', 'sistem', 'ptioritas', ',', 'driver', 'sakit', 'hati', '.', 'masuknya', 'akun', 'prioritas', 'bukan', ',', 'dikata', 'akun', 'prioritas', 'sama', '.', 'gojekindonesia', 'peler']",1,"yogojekyo|unknown|0;nih|7|0.0;bang|1|0.0;gara2|6|0.0;sistem|1|1.0;ptioritas|unknown|0;,|6|0.0;driver|1|0.0;sakit|4|-1.0;hati|1|0.0;.|6|0.0;masuknya|2|0.0;akun|1|0.0;prioritas|1|-1.0;bukan|10|-1.0;,|6|0.0;dikata|unknown|0;akun|1|0.0;prioritas|1|-1.0;sama|unknown|0;.|6|0.0;gojekindonesia|1|1.0;peler|unknown|0",x;x;x;x;x;x;x;l;lxx;l;x;lxx;l;x;x;x;x;x;x;x;x;x;x,0;0;0;0;0;0;0;0;-1.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0,"[[null, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, {""word"": ""sakit"", ""type"": 4, ""value"": -1.0}, {""word"": ""hati"", ""type"": 1, ""value"": 0.0}, null], [null, null, {""word"": ""masuknya"", ""type"": 2, ""value"": 0.0}, {""word"": ""akun"", ""type"": 1, ""value"": 0.0}, null]]",15/12/2018 8:00
2799,0,0,1,"Dapat dari wag. Si bapak gojek minta maaf krn ada selisih harga Rp50 antara aplikasi gofood dan struk. Ya, lima puluh perak! Padahal bukan salah dia juga. .. ah, smg sehat selalu dan berkah hidupnya, pak. @ gojekindonesia @ kejO_Onlinepic.twitter.com/vyqAuRO3xK",0,perusahaan,"['wag', '.', 'si', 'gojek', 'meminta', 'selisih', 'harga', 'rp50', 'aplikasi', 'gofood', 'struk', '.', ',', 'perak', 'padahal', 'bukan', 'salah', '.', '.', ',', 'sehat', 'berkah', 'hidupnya', ',', '.', 'gojekindonesia', 'kejo', 'online']",1,"wag|unknown|0;.|6|0.0;si|1|0.0;gojek|1|0.0;meminta|2|0.0;selisih|unknown|0;harga|1|-1.0;rp50|unknown|0;aplikasi|1|0.0;gofood|unknown|0;struk|unknown|0;.|6|0.0;,|6|0.0;perak|unknown|0;padahal|6|0.0;bukan|10|-1.0;salah|4|-1.0;.|6|0.0;.|6|0.0;,|6|0.0;sehat|4|1.0;berkah|1|1.0;hidupnya|unknown|0;,|6|0.0;.|6|0.0;gojekindonesia|1|1.0;kejo|unknown|0;online|4|0.0",x;x;x;l;lxx;x;x;x;x;x;x;x;x;x;l;l;lxx;x;x;x;lxx;l;x;x;x;x;x;s,0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0.0,"[[null, {""word"": ""gojek"", ""type"": 1, ""value"": 0.0}, {""word"": ""meminta"", ""type"": 2, ""value"": 0.0}, null, null], [{""word"": ""padahal"", ""type"": 6, ""value"": 0.0}, {""word"": ""bukan"", ""type"": 10, ""value"": -1.0}, {""word"": ""salah"", ""type"": 4, ""value"": -1.0}, null, null], [null, null, {""word"": ""sehat"", ""type"": 4, ""value"": 1.0}, {""word"": ""berkah"", ""type"": 1, ""value"": 1.0}, null], [null, null, {""word"": ""online"", ""type"": 4, ""value"": 0.0}, null, null]]",15/12/2018 8:00
2800,0,0,-1,Min. Kok cashbacknya udh lbh dr 24 jam dan ga ada notifnya juga. Saldo gopaynya pun ga bertambahpic.twitter.com/OaTHtVww54,0,aplikasi,"['min', '.', 'kok', 'cashbacknya', 'lebih', 'jam', 'tidak', 'notifnya', '.', 'saldo', 'gopaynya', 'tidak', 'bertambah']",1,min|4|0.0;.|6|0.0;kok|1|0.0;cashbacknya|unknown|0;lebih|unknown|0;jam|1|-1.0;tidak|10|-1.0;notifnya|unknown|0;.|6|0.0;saldo|1|0.0;gopaynya|unknown|0;tidak|10|-1.0;bertambah|3|1.0,s;x;x;x;x;x;x;x;x;x;x;l;lxx,0.0;0;0;0;0;0;0;0;0;0;0;0;-1,"[[null, null, {""word"": ""min"", ""type"": 4, ""value"": 0.0}, null, null], [null, {""word"": ""tidak"", ""type"": 10, ""value"": -1.0}, {""word"": ""bertambah"", ""type"": 3, ""value"": 1.0}, null, null]]",15/12/2018 8:00
